0 1 2
189 96 2
189 97 1
189 100 1
189 101 1
189 106 1
189 113 1
189 123 1
189 124 1
189 126 1
189 129 1
189 142 1
189 147 1
189 148 1
189 149 1
189 156 1
189 164 1
189 166 1
189 171 1
189 172 1
189 181 1
189 183 1
189 184 1
189 186 1
189 192 1
189 193 1
189 194 1
189 197 1
189 199 1
189 201 1
189 202 1
189 225 1
189 233 1
189 234 1
189 235 2
189 239 2
189 243 1
189 244 1
189 246 1
189 251 1
189 253 1
190 10 1
190 11 1
190 13 1
190 17 1
190 22 1
190 23 1
190 24 1
190 25 1
190 28 1
190 35 1
190 39 1
190 42 1
190 46 1
190 51 1
190 53 1
190 54 1
190 55 1
190 57 1
190 58 1
190 59 1
190 62 1
190 65 1
190 71 1
190 73 1
190 74 1
190 75 1
190 78 1
190 79 1
190 85 1
190 87 1
190 89 1
190 92 1
190 94 1
190 99 1
190 102 1
190 103 1
190 105 1
190 109 1
190 112 1
190 115 1
190 116 1
190 117 1
190 118 1
190 119 1
190 120 1
190 121 1
190 134 1
190 136 1
190 138 1
190 139 1
190 141 1
190 143 1
190 144 1
190 151 1
190 153 1
190 156 1
190 158 1
190 159 1
190 161 1
190 162 1
190 168 1
190 170 1
190 173 1
190 176 1
190 178 1
190 182 1
190 185 1
190 187 1
190 191 1
190 193 1
190 196 1
190 198 1
190 199 1
190 200 1
190 203 1
190 204 1
190 205 1
190 208 1
190 210 1
190 211 1
190 214 1
190 215 1
190 216 1
190 218 1
190 219 1
190 220 1
190 223 1
190 224 1
190 232 1
190 240 1
190 245 1
190 247 1
190 248 1
190 252 1
190 253 1
191 10 1
191 11 1
191 13 1
191 17 1
191 22 1
191 23 1
191 24 1
191 25 1
191 28 1
191 35 1
191 39 1
191 42 1
191 46 1
191 51 1
191 53 1
191 54 1
191 55 1
191 57 1
191 58 1
191 59 1
191 62 1
191 65 1
191 71 1
191 73 1
191 74 1
191 75 1
191 78 1
191 79 1
191 85 1
191 87 1
191 89 1
191 92 1
191 94 1
191 99 1
191 102 1
191 103 1
191 105 1
191 109 1
191 112 1
191 115 1
191 116 1
191 117 1
191 118 1
191 119 1
191 120 1
191 121 1
191 134 1
191 136 1
191 138 1
191 139 1
191 141 1
191 143 1
191 144 1
191 151 1
191 153 1
191 156 1
191 158 1
191 159 1
191 161 1
191 162 1
191 168 1
191 170 1
191 173 1
191 176 1
191 178 1
191 182 1
191 185 1
191 187 1
191 190 1
191 193 1
191 196 1
191 198 1
191 199 1
191 200 1
191 203 1
191 204 1
191 205 1
191 208 1
191 210 1
191 211 1
191 214 1
191 215 1
191 216 1
191 218 1
191 219 1
191 220 1
191 223 1
191 224 1
191 232 1
191 240 1
191 245 1
191 247 1
191 248 1
191 252 1
191 253 1
192 1 1
192 5 1
192 6 1
192 7 1
192 8 1
192 10 1
192 12 1
192 13 1
192 18 1
192 19 1
192 20 1
192 21 1
192 29 1
192 30 1
192 31 1
192 33 1
192 34 1
192 46 1
192 47 1
192 50 1
192 58 1
192 63 1
192 64 1
192 66 1
192 74 1
192 84 1
192 88 1
192 92 1
192 95 1
192 96 1
192 97 1
192 100 1
192 101 1
192 113 1
192 123 1
192 124 1
192 126 1
192 129 1
192 147 1
192 148 1
192 149 1
192 164 1
192 171 1
192 172 1
192 181 1
192 184 1
192 186 1
192 189 1
192 193 1
192 194 1
192 199 1
192 201 1
192 202 1
192 233 1
192 234 1
192 235 1
192 239 1
192 243 1
192 244 1
192 246 1
192 251 1
193 0 1
193 1 2
193 2 1
193 3 1
193 5 1
193 6 1
193 7 1
193 8 1
193 9 1
193 10 3
193 11 1
193 12 1
193 13 3
193 16 1
193 17 1
193 18 1
193 19 1
193 20 1
193 21 1
193 22 1
193 23 1
193 24 1
193 25 1
193 27 1
193 28 1
193 29 1
193 30 1
193 31 1
193 33 1
193 34 1
193 35 1
193 38 1
193 39 1
193 42 1
193 43 1
193 44 1
193 45 1
193 46 3
193 47 2
193 49 1
193 50 2
193 51 1
193 53 1
193 54 1
193 55 1
193 57 2
193 58 3
193 59 1
193 62 1
193 63 1
193 64 1
193 65 1
193 66 1
193 68 1
193 71 1
193 73 1
193 74 2
193 75 1
193 76 1
193 77 1
193 78 1
193 79 1
193 84 1
193 85 1
193 87 1
193 88 1
193 89 1
193 92 3
193 94 1
193 95 2
193 96 1
193 97 1
193 99 1
193 100 1
193 101 1
193 102 1
193 103 1
193 104 1
193 105 1
193 108 1
193 109 1
193 111 1
193 112 1
193 113 1
193 114 1
193 115 1
193 116 1
193 117 1
193 118 1
193 119 1
193 120 1
193 121 1
193 123 1
193 124 1
193 126 1
193 129 1
193 130 1
193 131 1
193 133 1
193 134 1
193 136 1
193 138 1
193 139 1
193 140 1
193 141 1
193 143 1
193 144 1
193 147 1
193 148 1
193 149 1
193 150 1
193 151 1
193 153 1
193 154 1
193 156 2
193 158 1
193 159 1
193 160 1
193 161 1
193 162 1
193 164 1
193 168 1
193 169 1
193 170 1
193 171 2
193 172 1
193 173 1
193 174 1
193 175 1
193 176 1
193 177 1
193 178 1
193 181 1
193 182 1
193 184 1
193 185 1
193 186 1
193 187 1
193 189 1
193 190 1
193 191 1
193 192 1
193 194 2
193 196 1
193 198 1
193 199 3
193 200 1
193 201 1
193 202 2
193 203 1
193 204 1
193 205 1
193 207 1
193 208 1
193 209 1
193 210 1
193 211 1
193 214 1
193 215 1
193 216 1
193 218 1
193 219 1
193 220 1
193 221 1
193 222 1
193 223 2
193 224 2
193 226 1
193 227 1
193 229 1
193 232 2
193 233 1
193 234 1
193 235 2
193 239 1
193 240 1
193 241 1
193 243 1
193 244 1
193 245 1
193 246 1
193 247 1
193 248 1
193 251 2
193 252 1
193 253 2
194 0 1
194 1 2
194 2 1
194 3 1
194 5 1
194 6 1
194 7 1
194 8 1
194 9 1
194 10 2
194 12 1
194 13 2
194 16 1
194 18 1
194 19 1
194 20 1
194 21 1
194 27 1
194 29 1
194 30 1
194 31 1
194 33 1
194 34 1
194 38 1
194 43 1
194 44 1
194 45 1
194 46 2
194 47 2
194 49 1
194 50 2
194 57 1
194 58 2
194 63 1
194 64 1
194 66 1
194 68 1
194 74 1
194 76 1
194 77 1
194 84 1
194 88 1
194 92 2
194 95 2
194 96 1
194 97 1
194 100 1
194 101 1
194 104 1
194 108 1
194 111 1
194 113 1
194 114 1
194 123 1
194 124 1
194 126 1
194 129 1
194 130 1
194 131 1
194 133 1
194 140 1
194 147 1
194 148 1
194 149 1
194 150 1
194 154 1
194 156 1
194 160 1
194 164 1
194 169 1
194 171 2
194 172 1
194 174 1
194 175 1
194 177 1
194 181 1
194 184 1
194 186 1
194 189 1
194 192 1
194 193 2
194 199 2
194 201 1
194 202 2
194 207 1
194 209 1
194 221 1
194 222 1
194 223 1
194 224 1
194 226 1
194 227 1
194 229 1
194 232 1
194 233 1
194 234 1
194 235 2
194 239 1
194 241 1
194 243 1
194 244 1
194 246 1
194 251 2
194 253 1
195 4 1
195 12 1
195 14 1
195 15 1
195 26 1
195 32 1
195 36 1
195 37 1
195 40 1
195 41 1
195 48 1
195 56 1
195 61 1
195 69 1
195 72 1
195 80 1
195 82 1
195 90 1
195 91 1
195 93 1
195 98 1
195 107 1
195 110 1
195 122 1
195 125 1
195 127 1
195 128 1
195 132 1
195 137 1
195 145 1
195 146 1
195 152 1
195 155 1
195 157 1
195 163 1
195 165 1
195 167 1
195 176 1
195 179 1
195 188 1
195 199 1
195 206 1
195 212 1
195 217 1
195 228 1
195 232 1
195 235 1
195 236 1
195 237 1
195 238 1
195 242 1
195 249 1
196 10 1
196 11 1
196 13 1
196 17 1
196 22 1
196 23 1
196 24 1
196 25 1
196 28 1
196 35 1
196 39 1
196 42 1
196 46 1
196 51 1
196 53 1
196 54 1
196 55 1
196 57 1
196 58 1
196 59 1
196 62 1
196 65 1
196 71 1
196 73 1
196 74 1
196 75 1
196 78 1
196 79 1
196 85 1
196 87 1
196 89 1
196 92 1
196 94 1
196 99 1
196 102 1
196 103 1
196 105 1
196 109 1
196 112 1
196 115 1
196 116 1
196 117 1
196 118 1
196 119 1
196 120 1
196 121 1
196 134 1
196 136 1
196 138 1
196 139 1
196 141 1
196 143 1
196 144 1
196 151 1
196 153 1
196 156 1
196 158 1
196 159 1
196 161 1
196 162 1
196 168 1
196 170 1
196 173 1
196 176 1
196 178 1
196 182 1
196 185 1
196 187 1
196 190 1
196 191 1
196 193 1
196 198 1
196 199 1
196 200 1
196 203 1
196 204 1
196 205 1
196 208 1
196 210 1
196 211 1
196 214 1
196 215 1
196 216 1
196 218 1
196 219 1
196 220 1
196 223 1
196 224 1
196 232 1
196 240 1
196 245 1
196 247 1
196 248 1
196 252 1
196 253 1
197 0 1
197 1 2
197 3 1
197 10 1
197 19 1
197 21 1
197 50 2
197 59 1
197 60 1
197 63 1
197 67 1
197 68 1
197 70 1
197 83 1
197 86 1
197 95 1
197 96 1
197 101 1
197 106 1
197 135 1
197 142 1
197 156 1
197 166 2
197 180 1
197 183 1
197 189 1
197 199 1
197 225 1
197 231 1
197 235 2
197 239 1
197 250 1
197 253 1
198 10 1
198 11 1
198 13 1
198 17 1
198 22 1
198 23 1
198 24 1
198 25 1
198 28 1
198 35 1
198 39 1
198 42 1
198 46 1
198 51 1
198 53 1
198 54 1
198 55 1
198 57 1
198 58 1
198 59 1
198 62 1
198 65 1
198 71 1
198 73 1
198 74 1
198 75 1
198 78 1
198 79 1
198 85 1
198 87 1
198 89 1
198 92 1
198 94 1
198 99 1
198 102 1
198 103 1
198 105 1
198 109 1
198 112 1
198 115 1
198 116 1
198 117 1
198 118 1
198 119 1
198 120 1
198 121 1
198 134 1
198 136 1
198 138 1
198 139 1
198 141 1
198 143 1
198 144 1
198 151 1
198 153 1
198 156 1
198 158 1
198 159 1
198 161 1
198 162 1
198 168 1
198 170 1
198 173 1
198 176 1
198 178 1
198 182 1
198 185 1
198 187 1
198 190 1
198 191 1
198 193 1
198 196 1
198 199 1
198 200 1
198 203 1
198 204 1
198 205 1
198 208 1
198 210 1
198 211 1
198 214 1
198 215 1
198 216 1
198 218 1
198 219 1
198 220 1
198 223 1
198 224 1
198 232 1
198 240 1
198 245 1
198 247 1
198 248 1
198 252 1
198 253 1
199 0 2
199 1 3
199 2 1
199 3 1
199 4 1
199 5 1
199 6 1
199 7 1
199 8 1
199 9 1
199 10 3
199 11 1
199 12 2
199 13 3
199 14 1
199 15 1
199 16 1
199 17 1
199 18 1
199 19 1
199 20 1
199 21 1
199 22 1
199 23 1
199 24 1
199 25 1
199 26 1
199 27 1
199 28 1
199 29 1
199 30 1
199 31 1
199 32 1
199 33 1
199 34 1
199 35 1
199 36 1
199 37 1
199 38 1
199 39 1
199 40 1
199 41 1
199 42 1
199 43 1
199 44 1
199 45 1
199 46 3
199 47 2
199 48 1
199 49 1
199 50 3
199 51 1
199 53 1
199 54 1
199 55 1
199 56 1
199 57 2
199 58 3
199 59 2
199 60 1
199 61 1
199 62 1
199 63 1
199 64 1
199 65 1
199 66 1
199 67 1
199 68 1
199 69 1
199 70 1
199 71 1
199 72 1
199 73 1
199 74 2
199 75 1
199 76 1
199 77 1
199 78 1
199 79 1
199 80 1
199 82 1
199 83 1
199 84 1
199 85 1
199 86 1
199 87 1
199 88 1
199 89 1
199 90 1
199 91 1
199 92 3
199 93 1
199 94 1
199 95 2
199 96 1
199 97 1
199 98 1
199 99 1
199 100 1
199 101 2
199 102 1
199 103 1
199 104 1
199 105 1
199 107 1
199 108 1
199 109 1
199 110 1
199 111 1
199 112 1
199 113 1
199 114 1
199 115 1
199 116 1
199 117 1
199 118 1
199 119 1
199 120 1
199 121 1
199 122 1
199 123 1
199 124 1
199 125 1
199 126 1
199 127 1
199 128 1
199 129 1
199 130 1
199 131 1
199 132 1
199 133 1
199 134 1
199 135 1
199 136 1
199 137 1
199 138 1
199 139 1
199 140 1
199 141 1
199 143 1
199 144 1
199 145 1
199 146 1
199 147 1
199 148 1
199 149 1
199 150 1
199 151 1
199 152 1
199 153 1
199 154 1
199 155 1
199 156 2
199 157 1
199 158 1
199 159 1
199 160 1
199 161 1
199 162 1
199 163 1
199 164 1
199 165 1
199 166 1
199 167 1
199 168 1
199 169 1
199 170 1
199 171 2
199 172 1
199 173 1
199 174 1
199 175 1
199 176 2
199 177 1
199 178 1
199 179 1
199 180 1
199 181 1
199 182 1
199 184 1
199 185 1
199 186 1
199 187 1
199 188 1
199 189 1
199 190 1
199 191 1
199 192 1
199 193 3
199 194 2
199 195 1
199 196 1
199 197 1
199 198 1
199 200 1
199 201 1
199 202 2
199 203 1
199 204 1
199 205 1
199 206 1
199 207 1
199 208 1
199 209 1
199 210 1
199 211 1
199 212 1
199 214 1
199 215 1
199 216 1
199 217 1
199 218 1
199 219 1
199 220 1
199 221 1
199 222 1
199 223 2
199 224 2
199 226 1
199 227 1
199 228 1
199 229 1
199 231 1
199 232 3
199 233 1
199 234 1
199 235 4
199 236 1
199 237 1
199 238 1
199 239 1
199 240 1
199 241 1
199 242 1
199 243 1
199 244 1
199 245 1
199 246 1
199 247 1
199 248 1
199 249 1
199 250 1
199 251 2
199 252 1
199 253 2
200 10 1
200 11 1
200 13 1
200 17 1
200 22 1
200 23 1
200 24 1
200 25 1
200 28 1
200 35 1
200 39 1
200 42 1
200 46 1
200 51 1
200 53 1
200 54 1
200 55 1
200 57 1
200 58 1
200 59 1
200 62 1
200 65 1
200 71 1
200 73 1
200 74 1
200 75 1
200 78 1
200 79 1
200 85 1
200 87 1
200 89 1
200 92 1
200 94 1
200 99 1
200 102 1
200 103 1
200 105 1
200 109 1
200 112 1
200 115 1
200 116 1
200 117 1
200 118 1
200 119 1
200 120 1
200 121 1
200 134 1
200 136 1
200 138 1
200 139 1
200 141 1
200 143 1
200 144 1
200 151 1
200 153 1
200 156 1
200 158 1
200 159 1
200 161 1
200 162 1
200 168 1
200 170 1
200 173 1
200 176 1
200 178 1
200 182 1
200 185 1
200 187 1
200 190 1
200 191 1
200 193 1
200 196 1
200 198 1
200 199 1
200 203 1
200 204 1
200 205 1
200 208 1
200 210 1
200 211 1
200 214 1
200 215 1
200 216 1
200 218 1
200 219 1
200 220 1
200 223 1
200 224 1
200 232 1
200 240 1
200 245 1
200 247 1
200 248 1
200 252 1
200 253 1
201 1 1
201 5 1
201 6 1
201 7 1
201 8 1
201 10 1
201 12 1
201 13 1
201 18 1
201 19 1
201 20 1
201 21 1
201 29 1
201 30 1
201 31 1
201 33 1
201 34 1
201 46 1
201 47 1
201 50 1
201 58 1
201 63 1
201 64 1
201 66 1
201 74 1
201 84 1
201 88 1
201 92 1
201 95 1
201 96 1
201 97 1
201 100 1
201 101 1
201 113 1
201 123 1
201 124 1
201 126 1
201 129 1
201 147 1
201 148 1
201 149 1
201 164 1
201 171 1
201 172 1
201 181 1
201 184 1
201 186 1
201 189 1
201 192 1
201 193 1
201 194 1
201 199 1
201 202 1
201 233 1
201 234 1
201 235 1
201 239 1
201 243 1
201 244 1
201 246 1
201 251 1
202 0 1
202 1 2
202 2 1
202 3 1
202 5 1
202 6 1
202 7 1
202 8 1
202 9 1
202 10 2
202 12 1
202 13 2
202 16 1
202 18 1
202 19 1
202 20 1
202 21 1
202 27 1
202 29 1
202 30 1
202 31 1
202 33 1
202 34 1
202 38 1
202 43 1
202 44 1
202 45 1
202 46 2
202 47 2
202 49 1
202 50 2
202 57 1
202 58 2
202 63 1
202 64 1
202 66 1
202 68 1
202 74 1
202 76 1
202 77 1
202 84 1
202 88 1
202 92 2
202 95 2
202 96 1
202 97 1
202 100 1
202 101 1
202 104 1
202 108 1
202 111 1
202 113 1
202 114 1
202 123 1
202 124 1
202 126 1
202 129 1
202 130 1
202 131 1
202 133 1
202 140 1
202 147 1
202 148 1
202 149 1
202 150 1
202 154 1
202 156 1
202 160 1
202 164 1
202 169 1
202 171 2
202 172 1
202 174 1
202 175 1
202 177 1
202 181 1
202 184 1
202 186 1
202 189 1
202 192 1
202 193 2
202 194 2
202 199 2
202 201 1
202 207 1
202 209 1
202 221 1
202 222 1
202 223 1
202 224 1
202 226 1
202 227 1
202 229 1
202 232 1
202 233 1
202 234 1
202 235 2
202 239 1
202 241 1
202 243 1
202 244 1
202 246 1
202 251 2
202 253 1
203 10 1
203 11 1
203 13 1
203 17 1
203 22 1
203 23 1
203 24 1
203 25 1
203 28 1
203 35 1
203 39 1
203 42 1
203 46 1
203 51 1
203 53 1
203 54 1
203 55 1
203 57 1
203 58 1
203 59 1
203 62 1
203 65 1
203 71 1
203 73 1
203 74 1
203 75 1
203 78 1
203 79 1
203 85 1
203 87 1
203 89 1
203 92 1
203 94 1
203 99 1
203 102 1
203 103 1
203 105 1
203 109 1
203 112 1
203 115 1
203 116 1
203 117 1
203 118 1
203 119 1
203 120 1
203 121 1
203 134 1
203 136 1
203 138 1
203 139 1
203 141 1
203 143 1
203 144 1
203 151 1
203 153 1
203 156 1
203 158 1
203 159 1
203 161 1
203 162 1
203 168 1
203 170 1
203 173 1
203 176 1
203 178 1
203 182 1
203 185 1
203 187 1
203 190 1
203 191 1
203 193 1
203 196 1
203 198 1
203 199 1
203 200 1
203 204 1
203 205 1
203 208 1
203 210 1
203 211 1
203 214 1
203 215 1
203 216 1
203 218 1
203 219 1
203 220 1
203 223 1
203 224 1
203 232 1
203 240 1
203 245 1
203 247 1
203 248 1
203 252 1
203 253 1
204 10 1
204 11 1
204 13 1
204 17 1
204 22 1
204 23 1
204 24 1
204 25 1
204 28 1
204 35 1
204 39 1
204 42 1
204 46 1
204 51 1
204 53 1
204 54 1
204 55 1
204 57 1
204 58 1
204 59 1
204 62 1
204 65 1
204 71 1
204 73 1
204 74 1
204 75 1
204 78 1
204 79 1
204 85 1
204 87 1
204 89 1
204 92 1
204 94 1
204 99 1
204 102 1
204 103 1
204 105 1
204 109 1
204 112 1
204 115 1
204 116 1
204 117 1
204 118 1
204 119 1
204 120 1
204 121 1
204 134 1
204 136 1
204 138 1
204 139 1
204 141 1
204 143 1
204 144 1
204 151 1
204 153 1
204 156 1
204 158 1
204 159 1
204 161 1
204 162 1
204 168 1
204 170 1
204 173 1
204 176 1
204 178 1
204 182 1
204 185 1
204 187 1
204 190 1
204 191 1
204 193 1
204 196 1
204 198 1
204 199 1
204 200 1
204 203 1
204 205 1
204 208 1
204 210 1
204 211 1
204 214 1
204 215 1
204 216 1
204 218 1
204 219 1
204 220 1
204 223 1
204 224 1
204 232 1
204 240 1
204 245 1
204 247 1
204 248 1
204 252 1
204 253 1
205 10 1
205 11 1
205 13 1
205 17 1
205 22 1
205 23 1
205 24 1
205 25 1
205 28 1
205 35 1
205 39 1
205 42 1
205 46 1
205 51 1
205 53 1
205 54 1
205 55 1
205 57 1
205 58 1
205 59 1
205 62 1
205 65 1
205 71 1
205 73 1
205 74 1
205 75 1
205 78 1
205 79 1
205 85 1
205 87 1
205 89 1
205 92 1
205 94 1
205 99 1
205 102 1
205 103 1
205 105 1
205 109 1
205 112 1
205 115 1
205 116 1
205 117 1
205 118 1
205 119 1
205 120 1
205 121 1
205 134 1
205 136 1
205 138 1
205 139 1
205 141 1
205 143 1
205 144 1
205 151 1
205 153 1
205 156 1
205 158 1
205 159 1
205 161 1
205 162 1
205 168 1
205 170 1
205 173 1
205 176 1
205 178 1
205 182 1
205 185 1
205 187 1
205 190 1
205 191 1
205 193 1
205 196 1
205 198 1
205 199 1
205 200 1
205 203 1
205 204 1
205 208 1
205 210 1
205 211 1
205 214 1
205 215 1
205 216 1
205 218 1
205 219 1
205 220 1
205 223 1
205 224 1
205 232 1
205 240 1
205 245 1
205 247 1
205 248 1
205 252 1
205 253 1
206 4 1
206 12 1
206 14 1
206 15 1
206 26 1
206 32 1
206 36 1
206 37 1
206 40 1
206 41 1
206 48 1
206 56 1
206 61 1
206 69 1
206 72 1
206 80 1
206 82 1
206 90 1
206 91 1
206 93 1
206 98 1
206 107 1
206 110 1
206 122 1
206 125 1
206 127 1
206 128 1
206 132 1
206 137 1
206 145 1
206 146 1
206 152 1
206 155 1
206 157 1
206 163 1
206 165 1
206 167 1
206 176 1
206 179 1
206 188 1
206 195 1
206 199 1
206 212 1
206 217 1
206 228 1
206 232 1
206 235 1
206 236 1
206 237 1
206 238 1
206 242 1
206 249 1
207 0 1
207 1 1
207 2 1
207 3 1
207 9 1
207 10 1
207 13 1
207 16 1
207 27 1
207 38 1
207 43 1
207 44 1
207 45 1
207 46 1
207 47 1
207 49 1
207 50 1
207 57 1
207 58 1
207 68 1
207 76 1
207 77 1
207 92 1
207 95 1
207 104 1
207 108 1
207 111 1
207 114 1
207 130 1
207 131 1
207 133 1
207 140 1
207 150 1
207 154 1
207 156 1
207 160 1
207 169 1
207 171 1
207 174 1
207 175 1
207 177 1
207 193 1
207 194 1
207 199 1
207 202 1
207 209 1
207 221 1
207 222 1
207 223 1
207 224 1
207 226 1
207 227 1
207 229 1
207 232 1
207 235 1
207 241 1
207 251 1
207 253 1
208 10 1
208 11 1
208 13 1
208 17 1
208 22 1
208 23 1
208 24 1
208 25 1
208 28 1
208 35 1
208 39 1
208 42 1
208 46 1
208 51 1
208 53 1
208 54 1
208 55 1
208 57 1
208 58 1
208 59 1
208 62 1
208 65 1
208 71 1
208 73 1
208 74 1
208 75 1
208 78 1
208 79 1
208 85 1
208 87 1
208 89 1
208 92 1
208 94 1
208 99 1
208 102 1
208 103 1
208 105 1
208 109 1
208 112 1
208 115 1
208 116 1
208 117 1
208 118 1
208 119 1
208 120 1
208 121 1
208 134 1
208 136 1
208 138 1
208 139 1
208 141 1
208 143 1
208 144 1
208 151 1
208 153 1
208 156 1
208 158 1
208 159 1
208 161 1
208 162 1
208 168 1
208 170 1
208 173 1
208 176 1
208 178 1
208 182 1
208 185 1
208 187 1
208 190 1
208 191 1
208 193 1
208 196 1
208 198 1
208 199 1
208 200 1
208 203 1
208 204 1
208 205 1
208 210 1
208 211 1
208 214 1
208 215 1
208 216 1
208 218 1
208 219 1
208 220 1
208 223 1
208 224 1
208 232 1
208 240 1
208 245 1
208 247 1
208 248 1
208 252 1
208 253 1
209 0 1
209 1 1
209 2 1
209 3 1
209 9 1
209 10 1
209 13 1
209 16 1
209 27 1
209 38 1
209 43 1
209 44 1
209 45 1
209 46 1
209 47 1
209 49 1
209 50 1
209 57 1
209 58 1
209 68 1
209 76 1
209 77 1
209 92 1
209 95 1
209 104 1
209 108 1
209 111 1
209 114 1
209 130 1
209 131 1
209 133 1
209 140 1
209 150 1
209 154 1
209 156 1
209 160 1
209 169 1
209 171 1
209 174 1
209 175 1
209 177 1
209 193 1
209 194 1
209 199 1
209 202 1
209 207 1
209 221 1
209 222 1
209 223 1
209 224 1
209 226 1
209 227 1
209 229 1
209 232 1
209 235 1
209 241 1
209 251 1
209 253 1
210 10 1
210 11 1
210 13 1
210 17 1
210 22 1
210 23 1
210 24 1
210 25 1
210 28 1
210 35 1
210 39 1
210 42 1
210 46 1
210 51 1
210 53 1
210 54 1
210 55 1
210 57 1
210 58 1
210 59 1
210 62 1
210 65 1
210 71 1
210 73 1
210 74 1
210 75 1
210 78 1
210 79 1
210 85 1
210 87 1
210 89 1
210 92 1
210 94 1
210 99 1
210 102 1
210 103 1
210 105 1
210 109 1
210 112 1
210 115 1
210 116 1
210 117 1
210 118 1
210 119 1
210 120 1
210 121 1
210 134 1
210 136 1
210 138 1
210 139 1
210 141 1
210 143 1
210 144 1
210 151 1
210 153 1
210 156 1
210 158 1
210 159 1
210 161 1
210 162 1
210 168 1
210 170 1
210 173 1
210 176 1
210 178 1
210 182 1
210 185 1
210 187 1
210 190 1
210 191 1
210 193 1
210 196 1
210 198 1
210 199 1
210 200 1
210 203 1
210 204 1
210 205 1
210 208 1
210 211 1
210 214 1
210 215 1
210 216 1
210 218 1
210 219 1
210 220 1
210 223 1
210 224 1
210 232 1
210 240 1
210 245 1
210 247 1
210 248 1
210 252 1
210 253 1
211 10 1
211 11 1
211 13 1
211 17 1
211 22 1
211 23 1
211 24 1
211 25 1
211 28 1
211 35 1
211 39 1
211 42 1
211 46 1
211 51 1
211 53 1
211 54 1
211 55 1
211 57 1
211 58 1
211 59 1
211 62 1
211 65 1
211 71 1
211 73 1
211 74 1
211 75 1
211 78 1
211 79 1
211 85 1
211 87 1
211 89 1
211 92 1
211 94 1
211 99 1
211 102 1
211 103 1
211 105 1
211 109 1
211 112 1
211 115 1
211 116 1
211 117 1
211 118 1
211 119 1
211 120 1
211 121 1
211 134 1
211 136 1
211 138 1
211 139 1
211 141 1
211 143 1
211 144 1
211 151 1
211 153 1
211 156 1
211 158 1
211 159 1
211 161 1
211 162 1
211 168 1
211 170 1
211 173 1
211 176 1
211 178 1
211 182 1
211 185 1
211 187 1
211 190 1
211 191 1
211 193 1
211 196 1
211 198 1
211 199 1
211 200 1
211 203 1
211 204 1
211 205 1
211 208 1
211 210 1
211 214 1
211 215 1
211 216 1
211 218 1
211 219 1
211 220 1
211 223 1
211 224 1
211 232 1
211 240 1
211 245 1
211 247 1
211 248 1
211 252 1
211 253 1
212 4 1
212 12 1
212 14 1
212 15 1
212 26 1
212 32 1
212 36 1
212 37 1
212 40 1
212 41 1
212 48 1
212 56 1
212 61 1
212 69 1
212 72 1
212 80 1
212 82 1
212 90 1
212 91 1
212 93 1
212 98 1
212 107 1
212 110 1
212 122 1
212 125 1
212 127 1
212 128 1
212 132 1
212 137 1
212 145 1
212 146 1
212 152 1
212 155 1
212 157 1
212 163 1
212 165 1
212 167 1
212 176 1
212 179 1
212 188 1
212 195 1
212 199 1
212 206 1
212 217 1
212 228 1
212 232 1
212 235 1
212 236 1
212 237 1
212 238 1
212 242 1
212 249 1
213 7 1
213 13 1
213 46 1
213 52 1
213 61 1
213 76 1
213 81 1
213 230 1
213 238 1
214 10 1
214 11 1
214 13 1
214 17 1
214 22 1
214 23 1
214 24 1
214 25 1
214 28 1
214 35 1
214 39 1
214 42 1
214 46 1
214 51 1
214 53 1
214 54 1
214 55 1
214 57 1
214 58 1
214 59 1
214 62 1
214 65 1
214 71 1
214 73 1
214 74 1
214 75 1
214 78 1
214 79 1
214 85 1
214 87 1
214 89 1
214 92 1
214 94 1
214 99 1
214 102 1
214 103 1
214 105 1
214 109 1
214 112 1
214 115 1
214 116 1
214 117 1
214 118 1
214 119 1
214 120 1
214 121 1
214 134 1
214 136 1
214 138 1
214 139 1
214 141 1
214 143 1
214 144 1
214 151 1
214 153 1
214 156 1
214 158 1
214 159 1
214 161 1
214 162 1
214 168 1
214 170 1
214 173 1
214 176 1
214 178 1
214 182 1
214 185 1
214 187 1
214 190 1
214 191 1
214 193 1
214 196 1
214 198 1
214 199 1
214 200 1
214 203 1
214 204 1
214 205 1
214 208 1
214 210 1
214 211 1
214 215 1
214 216 1
214 218 1
214 219 1
214 220 1
214 223 1
214 224 1
214 232 1
214 240 1
214 245 1
214 247 1
214 248 1
214 252 1
214 253 1
215 10 1
215 11 1
215 13 1
215 17 1
215 22 1
215 23 1
215 24 1
215 25 1
215 28 1
215 35 1
215 39 1
215 42 1
215 46 1
215 51 1
215 53 1
215 54 1
215 55 1
215 57 1
215 58 1
215 59 1
215 62 1
215 65 1
215 71 1
215 73 1
215 74 1
215 75 1
215 78 1
215 79 1
215 85 1
215 87 1
215 89 1
215 92 1
215 94 1
215 99 1
215 102 1
215 103 1
215 105 1
215 109 1
215 112 1
215 115 1
215 116 1
215 117 1
215 118 1
215 119 1
215 120 1
215 121 1
215 134 1
215 136 1
215 138 1
215 139 1
215 141 1
215 143 1
215 144 1
215 151 1
215 153 1
215 156 1
215 158 1
215 159 1
215 161 1
215 162 1
215 168 1
215 170 1
215 173 1
215 176 1
215 178 1
215 182 1
215 185 1
215 187 1
215 190 1
215 191 1
215 193 1
215 196 1
215 198 1
215 199 1
215 200 1
215 203 1
215 204 1
